,surgery,age,hospital_number,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,surgical_lesion,lesion_1,lesion_2,lesion_3,outcome
650,-0.3133356838314848,2.66102369386586,1.1831490550715582,0.3615447234700829,1.3515678668018292,0.7024210699873894,-0.49831959335589554,0.761113898875601,0.6564509139503623,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,bright_pink,more_3_sec,depressed,hypomotile,moderate,none,none,absent,distend_small,serosanguious,yes,died
651,-0.3140142230279541,-1.3980953574533814,-0.15720220651282424,0.3615447234700829,0.31881531274134417,-0.15215535217874837,-0.5245705935238452,-0.05724155561460621,1.5411636737607644,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,more_3_sec,mild_pain,absent,slight,slight,more_1_liter,absent,distend_small,serosanguious,yes,lived
652,-0.3149582775621723,-1.3980953574533814,0.1521096230835717,-0.368142434616071,0.31881531274134417,2.22166804272719,-0.5958233082654228,0.25751054226624276,0.2884339589543547,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,bright_red,more_3_sec,severe_pain,hypomotile,moderate,slight,more_1_liter,absent,distend_small,serosanguious,yes,died
653,-0.3134610660743106,0.12407428679133078,-0.8789298089044147,-1.2194441190499172,1.093379728286708,-0.15215535217874837,-0.5320708792861165,0.005708863961563362,0.2884339589543547,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,increased,pale_pink,less_3_sec,depressed,hypomotile,none,slight,more_1_liter,decreased,other,serosanguious,no,died
654,-0.31409756534230304,-0.6370105353310208,-0.26030614971162286,-0.12491338192068635,1.3515678668018292,-1.2915905817335986,-0.6145740226711012,0.38341138141858216,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,absent,distend_large,serosanguious,yes,lived
655,-0.3094547346447222,0.37776922749878733,-0.26030614971162286,-0.12491338192068635,-1.2303135183493832,2.4115739143196646,2.2355345669920057,-0.8126465905286439,-0.31676992353657973,-0.07546531948629838,-0.040274806222011794,yes,adult,cold,reduced,dark_cyanotic,less_3_sec,depressed,absent,slight,none,more_1_liter,absent,distend_small,clear,no,lived
656,-0.3091840565087393,1.2657015199748762,0.28958154734863656,0.11831567077469828,-0.19756096428889824,1.556997492153527,2.348038853426076,-0.8126465905286439,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,dark_cyanotic,more_3_sec,extreme_pain,absent,moderate,slight,more_1_liter,absent,distend_large,serosanguious,yes,lived
657,-0.3141580438359014,0.7583116385599631,-0.46651403610922015,-1.0978295927022248,-0.7139372413191407,-0.5319670953636985,-0.5770725938597445,0.19456012269007292,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,normal,bright_red,less_3_sec,mild_pain,hypomotile,none,slight,none,increased,distend_large,cloudy,yes,lived
658,-0.30955651552419255,1.3925489903285955,-1.2226096195670768,-1.0978295927022248,-1.2303135183493832,0.1327034552099642,1.1104917026513057,-0.8126465905286439,-0.29928911817426934,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,normal,bright_red,less_3_sec,mild_pain,hypomotile,moderate,slight,less_1_liter,normal,distend_large,clear,yes,lived
659,-0.30955872815200713,-1.271247887099653,-1.4975534680972067,-0.8546005400068403,-1.2303135183493832,-1.196637645937361,2.010525994123866,-0.8126465905286439,-0.2779441347845009,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,normal,normal_pink,less_3_sec,severe_pain,normal,slight,none,more_1_liter,decreased,normal,cloudy,no,euthanized
660,3.2028957346584277,-0.5101630649773016,0.1521096230835717,0.3615447234700829,0.31881531274134417,-1.6714023249185488,-0.5770725938597445,0.6352130597232614,0.252736314319742,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,more_1_liter,normal,distend_large,cloudy,yes,euthanized
661,-0.31370666776172834,-0.5101630649773016,-0.26030614971162286,-0.003298855572994037,-1.2303135183493832,0.22765639100620172,2.010525994123866,-0.8126465905286439,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,yes,adult,cold,reduced,pale_cyanotic,more_3_sec,extreme_pain,hypomotile,moderate,slight,more_1_liter,decreased,distend_small,serosanguious,yes,lived
662,-0.31036117450609263,0.6314641682062438,0.28958154734863656,-0.368142434616071,-1.2303135183493832,-0.34206122377122344,2.010525994123866,-1.4421507862903418,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,yes,adult,cold,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,moderate,slight,more_1_liter,absent,distend_small,cloudy,no,euthanized
663,-0.3131867002253035,-0.6370105353310208,-0.9476657710369472,-0.8546005400068403,0.680278706662514,-2.0512140681034987,-0.5583218794540662,1.2647172554849593,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,bright_pink,less_3_sec,alert,hypomotile,none,slight,more_1_liter,normal,firm,clear,no,lived
664,-0.3131867002253035,-0.256468124269845,-0.26030614971162286,-0.003298855572994037,-0.4557491028040195,-1.196637645937361,-0.6333247370767795,0.13160970311390308,0.4372968172502398,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,reduced,pale_pink,less_3_sec,severe_pain,hypomotile,none,slight,none,normal,distend_large,serosanguious,yes,died
665,-0.3097541769422945,1.3925489903285955,0.1521096230835717,0.6047737761654676,-1.2303135183493832,2.4115739143196646,2.2355345669920057,-0.8126465905286439,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,less_3_sec,depressed,absent,moderate,slight,more_1_liter,absent,distend_large,cloudy,no,euthanized
666,-0.3131985009069812,0.5046166978525156,-0.8789298089044147,-0.9762150663545325,1.3515678668018292,-1.1016847101411236,-0.5658221652163375,0.38341138141858216,0.2884339589543547,-0.07546531948629838,-0.040274806222011794,yes,adult,normal,normal,pale_pink,less_3_sec,mild_pain,normal,slight,slight,none,increased,normal,clear,yes,lived
667,-0.31351195651404584,0.25092175714505904,0.014637698818506841,-0.368142434616071,1.6097560053169502,0.22765639100620172,-0.5583218794540662,0.6352130597232614,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,more_3_sec,mild_pain,hypomotile,moderate,none,less_1_liter,absent,distend_small,serosanguious,yes,died
668,-0.31390580426504,-0.8907054760384773,0.9769411686739609,-0.8546005400068403,0.5253658235534413,0.4175622625986768,-0.5208204506427095,0.8870147380279407,1.374083976192577,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,bright_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,less_1_liter,absent,distend_large,cloudy,yes,died
669,-0.3103316728018983,0.5046166978525156,0.7019973201438311,2.30737714503316,-1.2303135183493832,0.22765639100620172,2.1980331381806493,-0.8126465905286439,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,no,adult,normal,reduced,pale_pink,more_3_sec,severe_pain,absent,moderate,slight,more_1_liter,absent,distend_large,serosanguious,yes,euthanized
670,-0.31306648078071164,-0.12962065391611674,1.1144130929390257,-0.368142434616071,0.31881531274134417,0.9872798773761019,-0.5208204506427095,-0.434944073071625,-0.281992321289457,-0.07546531948629838,-0.040274806222011794,no,adult,cold,reduced,bright_red,more_3_sec,depressed,absent,moderate,slight,more_1_liter,absent,distend_small,cloudy,no,euthanized
671,-0.31369781725047,-0.12962065391611674,0.1521096230835717,-0.368142434616071,0.5253658235534413,-1.5764493891223113,-0.5245705935238452,-1.2532995275618324,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,less_3_sec,severe_pain,absent,slight,slight,more_1_liter,increased,distend_small,serosanguious,yes,lived
672,-0.30955872815200713,-0.8907054760384773,-0.26030614971162286,-0.003298855572994037,-1.2303135183493832,0.22765639100620172,2.010525994123866,-0.8126465905286439,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,yes,adult,cold,reduced,bright_red,more_3_sec,extreme_pain,hypomotile,moderate,none,more_1_liter,normal,distend_large,serosanguious,yes,euthanized
673,-0.3125760149484811,0.5046166978525156,-1.3600815438321416,-0.368142434616071,1.3515678668018292,-0.7218729669561735,-0.5545717365729306,-0.8126465905286439,5.019291915428032,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,normal,normal_pink,less_3_sec,depressed,hypomotile,moderate,slight,none,absent,distend_large,cloudy,yes,lived
674,-0.3141580438359014,-0.12962065391611674,-0.46651403610922015,-1.0978295927022248,-0.7139372413191407,-0.5319670953636985,-0.5770725938597445,0.19456012269007292,5.019291915428032,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,bright_red,less_3_sec,mild_pain,hypomotile,none,none,none,normal,distend_large,cloudy,yes,lived
675,-0.3150305567374484,-0.256468124269845,0.014637698818506841,-0.003298855572994037,1.3515678668018292,-0.437014159567461,-0.49831959335589554,-0.6867457513763041,-0.11509663219876758,-0.07546531948629838,-0.040274806222011794,no,adult,warm,reduced,pale_pink,more_3_sec,mild_pain,hypomotile,moderate,slight,more_1_liter,absent,distend_small,serosanguious,no,died
676,-0.3092460100875474,1.2657015199748762,0.9769411686739609,-0.368142434616071,-1.2303135183493832,0.5125151983949143,2.3855402822374328,-0.8126465905286439,-0.11472861524377156,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_cyanotic,more_3_sec,depressed,distend_small,moderate,significant,more_1_liter,absent,distend_small,serosanguious,yes,euthanized
677,-0.31289905860940886,0.37776922749878733,0.28958154734863656,-0.6113714873114556,0.5770034512564653,-0.2471082879749859,-0.5208204506427095,0.761113898875601,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,bright_red,less_3_sec,depressed,hypomotile,slight,slight,more_1_liter,absent,distend_small,cloudy,yes,died
678,3.205890157634151,2.66102369386586,-0.6727219225068175,-0.003298855572994037,0.06062717422622297,-0.34206122377122344,-0.5320708792861165,-0.434944073071625,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,less_3_sec,extreme_pain,absent,moderate,significant,less_1_liter,absent,normal,serosanguious,yes,died
679,-0.31443093459969884,-0.763858005684749,0.28958154734863656,-0.6113714873114556,-0.7139372413191407,1.746903363746002,-0.5320708792861165,0.5093122205709216,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,bright_red,more_3_sec,severe_pain,hypomotile,moderate,slight,less_1_liter,normal,distend_small,serosanguious,yes,died
680,-0.3136004616266288,-0.256468124269845,-1.3600815438321416,-0.12491338192068635,0.06062717422622297,-0.057202416382510855,-0.5320708792861165,1.07586599675645,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,normal_pink,less_3_sec,alert,hypomotile,slight,slight,less_1_liter,increased,firm,clear,no,lived
681,-0.3096752598835747,-0.5101630649773016,-0.9476657710369472,-0.8546005400068403,-1.2303135183493832,0.22765639100620172,-0.5208204506427095,-0.8126465905286439,0.0687278368217382,-0.07546531948629838,-0.040274806222011794,no,adult,warm,reduced,normal_pink,more_3_sec,mild_pain,hypomotile,slight,none,more_1_liter,normal,distend_small,cloudy,no,euthanized
682,-0.31390580426504,0.12407428679133078,-0.8789298089044147,-0.8546005400068403,0.31881531274134417,-1.2915905817335986,-0.5545717365729306,0.13160970311390308,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,no,adult,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,decreased,firm,clear,no,lived
683,-0.30955651552419255,0.5046166978525156,-0.6727219225068175,-0.8546005400068403,-0.19756096428889824,-1.006731774344886,1.4480045619535158,-0.8126465905286439,-0.11509663219876758,-0.07546531948629838,-0.040274806222011794,yes,adult,warm,normal,pale_pink,less_3_sec,depressed,hypomotile,slight,slight,more_1_liter,absent,distend_large,serosanguious,yes,lived
684,-0.31019006462176557,-2.159180179575742,0.1521096230835717,0.6047737761654676,-1.2303135183493832,-1.1491611780392423,2.010525994123866,-1.4421507862903418,0.6032724639534391,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,pale_pink,less_3_sec,severe_pain,absent,moderate,significant,none,decreased,distend_large,serosanguious,yes,euthanized
685,-0.3148985366111788,-0.0027731835623884637,-0.9476657710369472,-1.0978295927022248,1.3515678668018292,-0.437014159567461,-0.4795688789502172,0.19456012269007292,-0.29928911817426934,-0.07546531948629838,-0.040274806222011794,yes,adult,cold,reduced,pale_cyanotic,less_3_sec,depressed,absent,slight,slight,none,decreased,distend_small,serosanguious,yes,died
686,-0.3102579185414125,1.2657015199748762,0.6332613580112987,-0.12491338192068635,-1.2303135183493832,1.4620445563572895,1.5980102771989424,-0.8126465905286439,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,yes,adult,cold,reduced,normal_pink,less_3_sec,extreme_pain,absent,moderate,slight,less_1_liter,absent,distend_small,cloudy,yes,lived
687,-0.3128216166358988,0.25092175714505904,-0.6727219225068175,0.6047737761654676,0.06062717422622297,0.03775051941372667,-0.6258244513145083,0.5093122205709216,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,warm,normal,pale_pink,less_3_sec,severe_pain,hypomotile,slight,slight,less_1_liter,absent,distend_small,serosanguious,yes,died
688,-0.31036117450609263,-0.5101630649773016,-1.2226096195670768,-1.0978295927022248,1.093379728286708,-1.4814964533260737,1.635511706010299,-1.4421507862903418,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,normal_pink,less_3_sec,alert,hypomotile,moderate,none,less_1_liter,normal,normal,clear,no,lived
689,-0.31348466743766606,0.37776922749878733,0.28958154734863656,-1.0978295927022248,-0.19756096428889824,-0.9117788385486486,-0.5545717365729306,-0.05724155561460621,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,yes,adult,warm,reduced,bright_red,less_3_sec,depressed,hypomotile,moderate,significant,less_1_liter,absent,distend_small,serosanguious,yes,died
690,-0.3135303950791673,-1.271247887099653,0.28958154734863656,-1.0978295927022248,-0.19756096428889824,-0.437014159567461,-0.5958233082654228,0.6352130597232614,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,pale_cyanotic,less_3_sec,mild_pain,absent,moderate,significant,less_1_liter,absent,distend_small,serosanguious,yes,died
691,-0.31348466743766606,2.66102369386586,1.1831490550715582,0.3615447234700829,1.3515678668018292,0.7024210699873894,-0.49831959335589554,0.761113898875601,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,normal_pink,more_3_sec,depressed,hypomotile,moderate,slight,none,normal,distend_small,serosanguious,yes,died
692,-0.3147820048796112,-0.6370105353310208,0.1521096230835717,-0.6113714873114556,0.8351915897715866,0.22765639100620172,-0.5770725938597445,0.38341138141858216,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,no,adult,cool,reduced,pale_pink,less_3_sec,severe_pain,absent,moderate,slight,more_1_liter,absent,distend_small,serosanguious,yes,euthanized
693,3.2044401488730005,-1.0175529463922055,-0.8789298089044147,0.3615447234700829,-0.7139372413191407,-0.5319670953636985,-0.5733224509786089,-0.434944073071625,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,yes,adult,cool,reduced,bright_pink,less_3_sec,depressed,hypomotile,moderate,none,none,increased,distend_large,serosanguious,yes,died
694,-0.3148985366111788,0.25092175714505904,1.5268288657342204,0.6047737761654676,1.6097560053169502,0.7024210699873894,-0.4833190218313529,2.3348743882798457,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,yes,adult,cold,reduced,pale_cyanotic,more_3_sec,depressed,absent,slight,slight,more_1_liter,normal,distend_small,serosanguious,no,died
695,-0.31345737836128634,2.66102369386586,1.1831490550715582,0.3615447234700829,-0.04264808117982561,0.03775051941372667,-0.49831959335589554,2.3348743882798457,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,no,young,cool,reduced,bright_pink,more_3_sec,depressed,hypomotile,moderate,slight,more_1_liter,absent,distend_small,serosanguious,no,died
696,-0.31351195651404584,0.12407428679133078,-0.9476657710369472,-0.6113714873114556,0.5253658235534413,-0.626920031159936,-0.5620720223352018,2.4607752274321855,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,no,adult,warm,normal,normal_pink,less_3_sec,alert,hypermotile,none,slight,more_1_liter,normal,normal,clear,no,lived
